eigval
1.03104661e+03
5.26603964e+03
6.25275965e+02
4.19825668e+03
2.33267931e+03
5.59000188e+03
8.72909335e+01
3.70236309e+03
1.43379100e+03
5.05361843e+03
1.76332339e+02
4.60797449e+03
2.19477044e+03
5.60353713e+03
3.80840097e+02
3.33765695e+03
1.19750589e+03
5.34553719e+03
8.41635823e+02
4.05179223e+03
2.72927368e+03
5.64507954e+03
3.15919201e+01
3.40690620e+03
1.59935572e+03
4.83521642e+03
6.34007480e+01
4.58959769e+03
1.90204560e+03
5.45296165e+03
2.76919530e+02
2.87022726e+03
8.91677751e+02
5.22940643e+03
5.55236423e+02
4.37970388e+03
2.42535778e+03
5.63066337e+03
1.42608011e+02
3.85749357e+03
1.33347335e+03
5.13812660e+03
2.14951115e+02
4.80171940e+03
2.12640892e+03
5.55716829e+03
4.76493684e+02
3.22157733e+03
1.25511333e+03
5.39706758e+03
6.99201099e+02
3.94462036e+03
2.75275502e+03
5.65447395e+03
4.74890124e+01
3.61236818e+03
1.74882270e+03
5.00926605e+03
4.35125689e+01
4.47682496e+03
1.83595209e+03
5.50975151e+03
3.47805132e+02
3.10484319e+03
9.95418407e+02
5.30114557e+03
6.10953120e+02
4.27990568e+03
2.37895323e+03
5.57988768e+03
1.14102516e+02
3.67995009e+03
1.39335800e+03
5.02420286e+03
1.91203916e+02
4.69798695e+03
2.24057505e+03
5.65980275e+03
4.27308745e+02
3.29131664e+03
1.12231505e+03
5.35619795e+03
7.92855272e+02
4.11509720e+03
2.65888538e+03
5.66562687e+03
9.97753959e+01
3.49868328e+03
1.66291996e+03
4.94801678e+03
5.54441051e+01
4.62622822e+03
1.94644034e+03
5.54459946e+03
2.86507220e+02
2.94070396e+03
9.25724203e+02
5.25399709e+03
5.68927394e+02
4.32013515e+03
2.49518120e+03
5.61139848e+03
1.24843864e+02
3.90120427e+03
1.45415623e+03
5.17822824e+03
2.23245813e+02
4.81853683e+03
2.14914791e+03
5.63716248e+03
4.51565265e+02
3.38386009e+03
1.15967475e+03
5.44410297e+03
7.61050956e+02
4.03052024e+03
2.70580053e+03
5.67916733e+03
7.93151685e+01
3.63495107e+03
1.55741267e+03
4.91650609e+03
1.55495311e+02
4.49591289e+03
2.08108342e+03
5.49446699e+03
3.69653991e+02
2.98765831e+03
1.04905163e+03
5.31250407e+03
6.69173028e+02
4.34009618e+03
2.47188002e+03
5.64958000e+03
7.13578162e+01
3.79140186e+03
1.70571197e+03
5.11058840e+03
2.58290831e+02
4.73309503e+03
1.87994640e+03
5.59473652e+03
5.41705898e+02
3.17495082e+03
1.21659494e+03
5.41642685e+03
8.25233945e+02
4.17760481e+03
2.63544665e+03
5.68725317e+03
9.54658533e+01
3.56704357e+03
1.51582980e+03
4.99417797e+03
2.06845126e+02
4.66236135e+03
2.30959538e+03
5.56893627e+03
3.37144099e+02
3.24485212e+03
1.29407643e+03
5.28961476e+03
7.29829961e+02
4.09408218e+03
2.82323182e+03
5.69674081e+03
8.32966794e+01
3.83553156e+03
1.64164723e+03
5.16502308e+03
1.36473804e+02
4.78476531e+03
2.03597176e+03
5.61822289e+03
3.06224881e+02
3.05801189e+03
9.60307657e+02
5.37698910e+03
5.02086679e+02
4.39934776e+03
2.40213999e+03
5.70879031e+03
1.69188843e+02
3.74700824e+03
1.35333105e+03
5.06809510e+03
1.09083221e+02
4.53374175e+03
2.54185557e+03
5.52427163e+03
6.39754252e+02
3.42991317e+03
1.79224012e+03
5.20414770e+03
8.74858893e+02
4.21881413e+03
2.21765078e+03
5.67203570e+03
2.31728143e+02
5.47012398e+03
4.03731326e+02
3.98772970e+03
1.08543723e+03
4.88441648e+03
2.89372333e+03
