eigval
6.41368625e+03
9.35041856e+02
3.88314564e+03
2.40091644e+03
5.84657814e+03
1.04940101e+03
5.44295730e+03
2.64073144e+03
6.38860975e+03
1.21964742e+03
4.62695498e+03
1.88463371e+03
5.91209155e+03
1.49988157e+03
5.04263124e+03
3.38726577e+03
6.57358098e+03
1.01135735e+03
4.12957364e+03
2.45385723e+03
6.15931135e+03
1.10632308e+03
5.75768775e+03
3.01301586e+03
6.31584377e+03
1.33227234e+03
4.73004894e+03
2.06465195e+03
6.51839652e+03
1.70253843e+03
5.15163102e+03
3.54455249e+03
6.03855714e+03
1.14417511e+03
4.58511353e+03
2.86427858e+03
6.66025515e+03
1.51840548e+03
5.51171866e+03
3.09967536e+03
6.46513574e+03
1.23846702e+03
4.15178948e+03
2.29550228e+03
6.75209145e+03
1.77562322e+03
5.68125042e+03
3.77033987e+03
6.24657851e+03
1.29480889e+03
4.83077225e+03
2.26022340e+03
6.81651554e+03
1.68421620e+03
5.35265940e+03
3.32026399e+03
6.60193448e+03
1.40696329e+03
4.37143524e+03
2.74050476e+03
6.84977858e+03
1.99289650e+03
6.00087531e+03
3.92817114e+03
6.43919100e+03
1.44419020e+03
4.92884800e+03
2.50792758e+03
6.99074413e+03
1.84837952e+03
5.64899565e+03
3.52202120e+03
6.72086701e+03
1.55539326e+03
4.50048726e+03
2.97010988e+03
7.02820479e+03
2.17164873e+03
6.13836067e+03
4.01796808e+03
6.54574061e+03
1.62912763e+03
5.18679644e+03
2.66040100e+03
7.10621654e+03
2.04674476e+03
5.80069146e+03
3.65739027e+03
6.91859041e+03
1.72084029e+03
4.77063797e+03
3.20936145e+03
7.18889369e+03
2.36581841e+03
6.33969841e+03
4.26223311e+03
6.95422494e+03
1.83022138e+03
5.47123997e+03
2.78132214e+03
7.27708877e+03
2.13606845e+03
5.94668369e+03
3.81549362e+03
6.69026332e+03
1.92080481e+03
5.00520667e+03
3.05621201e+03
7.37200128e+03
2.33069670e+03
6.49153308e+03
4.19610000e+03
7.23223673e+03
1.97490500e+03
5.56147872e+03
3.43208752e+03
7.47542537e+03
2.72027857e+03
6.07750517e+03
4.54295211e+03
7.06667118e+03
2.08253796e+03
5.28842853e+03
3.25359347e+03
7.59029466e+03
2.18940673e+03
6.18060282e+03
3.97311727e+03
7.32361136e+03
2.56371538e+03
5.87872190e+03
3.56709866e+03
7.65356247e+03
2.27787360e+03
6.78396423e+03
4.66845981e+03
7.79798343e+03
2.82259223e+03
5.38361039e+03
3.36489883e+03
7.42250266e+03
2.43613043e+03
6.88379001e+03
4.90945842e+03
7.53117378e+03
2.60187350e+03
5.78602973e+03
4.10732007e+03
7.88480772e+03
3.14338404e+03
6.29237771e+03
4.41471262e+03
7.72214629e+03
2.47171245e+03
7.99231492e+03
2.92751844e+03
6.63081931e+03
3.74775334e+03
7.14692492e+03
5.07952490e+03
