eigval
2.93998575e+03
9.42268525e+02
5.21618963e+03
8.24559915e+02
3.94390798e+03
2.35508361e+03
5.62048717e+03
2.29882162e+01
3.56632734e+03
1.31302509e+03
4.96286696e+03
1.24336059e+02
4.74975783e+03
2.08037083e+03
5.48589452e+03
2.48658437e+02
3.22085938e+03
1.10312676e+03
5.30048160e+03
4.88564009e+02
4.31942914e+03
2.77552502e+03
5.64075932e+03
3.09786074e+01
3.67923478e+03
1.64094218e+03
5.02352059e+03
1.61694325e+02
4.55177967e+03
1.96802177e+03
5.54395814e+03
3.58019706e+02
3.08071754e+03
8.90999696e+02
5.42518240e+03
7.76209949e+02
4.11438735e+03
2.33196399e+03
5.64941977e+03
5.89225204e+01
3.49796658e+03
1.41282514e+03
4.91581862e+03
3.49727343e+01
4.62553003e+03
2.26282698e+03
5.53060036e+03
2.95668222e+02
3.29059892e+03
1.25441903e+03
5.22873685e+03
6.53725714e+02
4.27919884e+03
2.65816791e+03
5.60693043e+03
1.03842137e+02
3.79068765e+03
1.55670956e+03
5.06741521e+03
2.14371717e+02
4.45692028e+03
1.87923678e+03
5.57387303e+03
4.03100562e+02
2.91649793e+03
1.04836553e+03
5.35553881e+03
6.98536095e+02
4.00845408e+03
2.44788876e+03
5.63349806e+03
4.29588495e+01
3.47508648e+03
1.35263354e+03
4.85106678e+03
1.42077669e+02
4.80102720e+03
2.17122193e+03
5.45231213e+03
3.26044435e+02
3.12751447e+03
1.19681367e+03
5.39641234e+03
5.96130894e+02
4.21810610e+03
2.82251380e+03
5.65966037e+03
7.88615854e+01
3.74629357e+03
1.74811544e+03
5.15098064e+03
1.83108269e+02
4.53304088e+03
1.83524322e+03
5.61753842e+03
5.27688365e+02
3.01040330e+03
9.77115048e+02
5.20347632e+03
8.40960759e+02
4.15615083e+03
2.42464171e+03
5.66549173e+03
5.09421120e+01
3.58901577e+03
1.47391774e+03
5.00858302e+03
6.29116538e+01
4.76698228e+03
2.10300736e+03
5.49382175e+03
2.85902194e+02
3.38314276e+03
9.25044246e+02
5.33403964e+03
5.14483225e+02
4.37899917e+03
2.63472929e+03
5.56829469e+03
1.08605646e+02
3.85678010e+03
1.59865162e+03
5.09590284e+03
2.39807132e+02
4.67954173e+03
1.99037520e+03
5.67190706e+03
4.38716042e+02
3.05729367e+03
1.23510425e+03
5.44345252e+03
7.44698436e+02
4.09337199e+03
2.56450850e+03
5.64490779e+03
9.93217048e+01
3.54358861e+03
1.45345579e+03
4.93164761e+03
7.08877846e+01
4.49521102e+03
2.21693659e+03
5.53737713e+03
3.36526334e+02
3.24413424e+03
1.06649535e+03
5.27724662e+03
6.83447656e+02
4.33939060e+03
2.70508287e+03
5.68713607e+03
1.75774037e+02
3.81278650e+03
1.70500556e+03
5.12376063e+03
2.57694523e+02
4.71491099e+03
1.92350042e+03
5.59859926e+03
4.75851818e+02
2.96346702e+03
1.15898398e+03
5.41577355e+03
8.08300404e+02
4.17689603e+03
2.51779021e+03
5.67904464e+03
8.28501370e+01
3.63423537e+03
1.37259495e+03
4.99349417e+03
1.98357420e+02
4.58889840e+03
2.14843449e+03
5.58935596e+03
3.80213428e+02
3.33693940e+03
1.27384500e+03
5.31184106e+03
7.13774759e+02
4.05108137e+03
2.75203719e+03
5.69662914e+03
1.30034844e+02
3.96550203e+03
1.66221445e+03
5.17755508e+03
9.08879300e+01
4.81784528e+03
2.03525977e+03
5.62532823e+03
3.15740209e+02
3.17423277e+03
1.01248402e+03
5.46947625e+03
5.68274420e+02
4.41817939e+03
2.37823752e+03
5.70868428e+03
1.48412878e+02
3.72400144e+03
1.51512773e+03
5.03830585e+03
1.18859965e+02
4.66166428e+03
2.61130543e+03
5.51646450e+03
6.24617367e+02
3.42919607e+03
1.79153203e+03
5.26537284e+03
8.74181817e+02
4.25893282e+03
2.28583407e+03
5.65432333e+03
2.22662753e+02
5.37633191e+03
4.14801969e+02
3.90049133e+03
1.14024529e+03
4.88372762e+03
2.86950915e+03
